name	Cas proteins	ribosomal protein S10	Histidyl tRNA synthetase	Phenylalanyl tRNA synthetase alpha	Preprotein translocase subunit SecY	Valyl tRNA synthetase	gyrA	leucyl tRNA synthetase	recA	ribosomal protein L1	ribosomal protein L11	ribosomal protein L13	ribosomal protein L14	ribosomal protein L15	ribosomal protein L16 L10E	ribosomal protein L18	ribosomal protein L2	ribosomal protein L22	ribosomal protein L3	ribosomal protein L4	ribosomal protein L5	ribosomal protein L6P L9E	ribosomal protein S11	ribosomal protein S13	ribosomal protein S17	ribosomal protein S19	ribosomal protein S2	ribosomal protein S3	ribosomal protein S4	ribosomal protein S7	ribosomal protein S8	ribosomal protein S9	aspartyl tRNA synthetase	arginyl tRNA synthetase	alanyl tRNA synthetase	ribosomal protein L10	ribosomal protein L17	ribosomal protein L19	ribosomal protein L20	ribosomal protein L21	ribosomal protein L23	ribosomal protein L24	ribosomal protein L27	ribosomal protein L29	ribosomal protein L30	ribosomal protein S5	ribosomal protein S6	ribosomal protein S12	ribosomal protein S15	ribosomal protein S16	ribosomal protein S18	ribosomal protein S20	ribosomal protein L1	ribosomal protein L10	ribosomal protein L11	ribosomal protein L13	ribosomal protein L14	ribosomal protein L15	ribosomal protein L16	ribosomal protein L17	ribosomal protein L18	ribosomal protein L19	ribosomal protein L2	ribosomal protein L20	ribosomal protein L21	ribosomal protein L22	ribosomal protein L23	ribosomal protein L24	ribosomal protein L25	ribosomal protein L27	ribosomal protein L28	ribosomal protein L29	ribosomal protein L3	ribosomal protein L30	ribosomal protein L31	ribosomal protein L32	ribosomal protein L33	ribosomal protein L34	ribosomal protein L35	ribosomal protein L4	ribosomal protein L5	ribosomal protein L6	ribosomal protein L7/L12	ribosomal protein L9	ribosomal protein S1	ribosomal protein S10	ribosomal protein S11	ribosomal protein S12	ribosomal protein S13	ribosomal protein S14	ribosomal protein S15	ribosomal protein S16	ribosomal protein S17	ribosomal protein S18	ribosomal protein S19	ribosomal protein S2	ribosomal protein S20	ribosomal protein S22	ribosomal protein S23	ribosomal protein S24	ribosomal protein S3	ribosomal protein S4	ribosomal protein S5	ribosomal protein S6	ribosomal protein S7	ribosomal protein S8	ribosomal protein S9	AMP salvage pathway	AMP_salvage_Pathway_AMP phosphorylase	AMP_salvage_Pathway_Ribose-1,5-bisphosphate isomerase	AMP_salvage_pathway_RuBisCO	EMP_phosphoglucomutase	EMP_glucose-6-P/mannose-6-P_isomerase_(PGI)	EMP_pyruvate_kinase	pyruvate_phosphate_dikinase/PEP_synthase	EMP_Phosphofructokinase	EMP_fructose bisphosphate aldolase	EMP_triose phosphate isomerase	EMP_glyceraldehyde-3-phosphate dehydrogenase	EMP_phosphoglycerate_kinase	EMP_phosphoglyceromutase_(PGM)	EMP_enolase	PP_glucose-6-P-1-dehydrogenase	PP_6-phosphogluconate_dehydrogenase	PP_ribose-5-P_isomerase	PP_ribulose-P_3-epimerase	PP_transketolase	PP_transaldolase	Redox_Ferredoxins	Pyrophosphatase_non-pumping	Pyrophosphatase_pumping	Pyruvate_pyruvate_formate_lyase	Pyruvate_PFOR_alpha	Pyruvate_PFOR_beta	Redox_NiFe_Hydrogenase	Translation_tRNA_synthetases	ATP synthase_Complex_V	Complex_I_NADH_Dehydrogenase	Cellulose Degradation_3.2.1.21_3.2.1.4_3.2.1.91	Acetate Production (ACK-PTA) 	Acetate Production *alternate*	DNA gyrase subunit A	DNA gyrase subunit B	Aldehyde_DH_Ethanol_Production	Alcohol_DH_Ethanol_Production	Fe-Hydrogenase	Lactate_Dehydrogenase_ARCH	Cytochrome_c_oxidase_subunit II_Complex_IV	Pyruvate_dehydrogenase	Nitrogen_Assimilation_pathways	NitrogenFix_NifHDK	Pyruvate_Malic_Enzyme	Cell_surface_Fibronectin	Cell_surface_PKD-domain containing	Cell_surface_teichoic_acid	EMP_glucokinase	Lipopolysaccharide_biosynthesis	Pili_PilT_Twitching_NTPase	Pili_pilB_traffic_NTPase	Pili_pilD_leader_peptidase	Pili_Pilins	Pili_pilM_membrane_protein	Ggkbase_Pur_1_PurF_phosphoribosylamidotransferase	Pur_10_IMP_cyclohydrolase	Pur_10_PurA_adenylosuccinate_synthase	Pur_11_PurB_adenylosuccinate_lyase	Pur_12_IMP_dehydrogenase	Pur_13_GMP_synthase	Pur_14_xanthine_phosphoribosyltransferase	Pur_2_PurD_Phosphoribosylglycinamide_synthase	Pur_3_purN_purT_Phosphoribosylglycinamide_formyltransferase	Pur_4_purL_phosphoribosylformylglycinamidine _synthase 	Pur_5_purM_Phosphoribosylformylglycinamidine_cyclo-ligase 	Pur_6_purK_phosphoribosylaminoimidazole_carboxylase	Pur_7_purE_5-(carboxyamino)imidazole_ribonucleotide_mutase 	Pur_8_purC_SAICAR_synthase	Pur_9_PurH/PurP	Pyr_1_carbamoyl_P_synth	Pyr_10_CTP_synthase	Pyr_11_dCTP_deaminase	Pyr_12_dCMP_deaminase	Pyr_13_thymidylate_kinase	Pyr_14_ThyA_thymidylate_synthase	Pyr_2_aspartate_carbamoyltransferase	Pyr_3_dihydroorotase	Pyr_4_dihydroorotate_dehydrogenase	Pyr_5_orotate_phosphoribosyltransferase	Pyr_6_PRPP_synthase	Pyr_7_Orotidine-5-P_decarbox	Pyr_8_nucl_monophos_kinase	Pyr_9_nucl_diphosph_kinase	Flagella_related proteins	Glycolysis	Entner-Doudoroff_pathway_two_key_enzymes_2011	Gluconeogenesis	Non-oxidative pentose phosphate pathway	Oxidative Pentose phosphate pathway	Purine metabolism	Pyrimidine metabolism	Phenylalanyl-tRNA synthetase alpha subunit	Phenylalanyl-tRNA synthetase beta subunit	Histidyl-tRNA synthetase	Leucyl-tRNA synthetase	Valyl-tRNA synthetase	Cytochrome_c_Biogenesis	cell_surface_protein	Glycogen_starch_synthase	Prolyl-tRNA synthetase 	Glycogen _(starch) metabolism	Amylolytic Degradation	Amylolytic Degradation Extracellular	Alanyl-tRNA synthetase	Arginyl-tRNA synthetase	Glutaminyl-tRNA synthetase	Isoleucyl--tRNA synthetase	Methionyl-tRNA synthetase	Threonyl-tRNA synthetase	Tryptophanyl-tRNA synthetase	Seryl-tRNA synthetase 	Lysyl-tRNA synthetase 	Cysteinyl-tRNA synthetase 	Glycyl-tRNA synthetase	Aspartyl-tRNA synthetase	Tyrosyl-tRNA synthetase	Asparaginyl-tRNA synthetase	Gluconeogenesis_PEP_synthase	Gluconeogenesis_Fructose-1,6-bisphosphatase	Gluconeogenesis_Transketolase 	Urea_Cycle_carbamoyl-phosphate synthase	Urea_Cycle_Ornithine carbamoyltransferase 	Urea_Cycle_Argininosuccinate synthase	Urea_Cycle_Argininosuccinate lyase	Urea_Cycle_Ureohydrolase_Arginase	TCA_Aconitase	TCA_Isocitrate DH	TCA_Citrate Synthase	TCA_Malate DH	TCA_Succinate-CoA ligase	TCA_Oxoglutarate DH/OFOR	Gluconeogenesis_Pep carboxykinase	TCA_Fumarate_hydratase	Glycosyl_Transferase	ABC transporter related protein	Glycosyl_hydrolase	Cytochrome_c_oxidase_subunit_I_Complex_IV	Complex_II_Succinate_Dehydrogenase	Complex_III	Hydrogenase_maturation	ggKBase_malate_dehydrogenase_(oxaloacetate-decarboxylating)	ggKBase_malate_dehydrogenase_TCA_pyruvate	oxidative_stress	Phage/Virus	Carbon_fixation_Reductive_TCA3_citrate_lyase	Carbon_fixation_reductive_TCA1_fumarateReductase	Carbon_fixation_reductive_TCA2_OFOR	Carbon_fixation_calvin_cycle	Hydrogenase_all_(not_maturation)	Carbon_fixation_Wood-Ljungdahl_P_6.3.4.3	Peptidoglycan_biosynthesis	Hydrogenase_NiFe	Dissimilatory_Sulfate_Reduction	Methanogenesis_McrA	Methane_oxidation	Nitrogen_cycle_Putative_Nitrate_reductase	Nitrogen_cycle_Nitrite_reductase	Nitrogen_Cycle_ammonia_monooxygenase	Nitrogen_Cycle_hydroxylamine_oxidoreductase	Sulfur_oxidation_sox_pathway	Blue_copper_protein	Cytochrome_c	Formate_Dehydrogenase	Beta_oxidation_Fatty_acids_3-hydroxyacyl-CoA dehydrogenase	Beta_oxidation_Fatty_acids_enoyl_hydratase	Beta_oxidation_Fatty_acids_Acyl-CoA_Dehydrogenase	Beta_oxidation_Fatty_acids_Acyl-CoA_synthetase	electron_transfer_flavoprotein	RNF_complex	Heterodisulfide_reductase_ABCD	Beta_oxidation_Fatty_acids_Acetyl-CoA_acetyltransferase	AMP_salvage_Pathway_Rubisco	Complex_IV_cytochrome_bd_oxidase	Lactate_Dehydrogenase	Complex_III_alternative_PETAB	Hydrogenase_NiFe_catalytic subunit	TCA_Cycle	TCA_Cycle	TCA_Succinate_Dehydrogenase	DMSO_Molybdopterin_oxidoreductase	Quinone_reductase_complex	Sulfite_reductase	Ggkbase_polysaccharide_deacetylase	Gluconeogenesis_four_key	Ethylmalonyl-CoA_pathway_key_enzyme	Glycolysis_GW2011	Trimethylamine N-oxide reductase_DMSO_GW2011 	Arsenate_reductase_DMSO_GW2011	Arsenite_oxidase_DMSO_GW2011	PfkB domain protein_Fructokinase-like	deoxyribose phosphate aldolase_Putative_Fbpase	PP_6-phosphogluconolactonase	amino_acids_acetolactate_synthase	amino_acid_ketolacid_reductoisomerase	amino_acid_phosphoglycerate_dehydrogenase 	amino_acid_phosphoserine_aminotransferase	amino_acid_phosphoserine_phosphatase 	amino_acid_serine_hydroxymethyltransferase 	amino_acid_threonine_aldolase	amino_acid_Glutamate_aspartate_aminotransferase	amino_acid_Glutamine_Glutamine_synthetase	amino_acid_Isoleucine/Valine	amino_acid_Leucine	amino_acid_Cysteine_t	amino_acid_Glycine	PP_Ribokinase	PP_ribose_phosphate_pyrophosphokinase	Phosphoenolpyruvate_carboxylase	16S rRNA	Pur_1_phosphoribosylamidotransferase	Pur_2_Phosphoribosylglycinamide_synthase	Pur_3_purN_purT	Pur_4_purL	Pur_5_purM	Pur_7_purE	Pur_6_purK	Pur_12_adenylosuccinate_lyase	Pur_13_IMP_dehydrogenase	Pur_14_GMP_synthase	Pur_15_xanthine_phosphoribosyltransferase	Pur_11_adenylosuccinate_synthase	Pur_9_formyltransferase	CCA-adding enzyme	DNA-directed RNA polymerase	DNA-directed RNA polymerase subunit N	Dimethyladenosine transferase	Diphthamide biosynthesis protein	Fibrillarin-like rRNA/tRNA 2'-O-methyltransferase	Glycyl-tRNA synthetase	KH type 1 domain protein	Methionyl-tRNA synthetase	Non-canonical purine NTP pyrophosphatase	PUA domain containing protein	Phenylalanyl-tRNA synthetase alpha subunit	Phenylalanyl-tRNA synthetase beta subunit	Pre-mRNA processing ribonucleoprotein	Prolyl-tRNA synthetase	Protein pelota homolog	Ribosomal protein L10e	Ribosomal protein L13	Ribosomal protein L18e	Ribosomal protein L21e	Ribosomal protein L3	Ribosomal protein L7Ae/L8e	Ribosomal protein S13	Ribosomal protein S15	Ribosomal protein S19e	Ribosomal protein S2	Ribosomal protein S28e	Ribosomal protein S3Ae	Ribosomal protein S6e	Ribosomal protein S7	Ribosomal protein S9	Ribosome maturation protein SDO1 homolog	Signal recognition particle 54 kDa protein	Transcription elongation factor Spt5	Translation initiation factor 5A	Translation initiation factor IF-2 subunit gamma	Valyl-tRNA synthetase	tRNA N6-adenosine threonylcarbamoyltransferase	All Cytochrome
SCN_Actinomycetales_mobile	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCN_Phage_actino	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCN_Plasmid_pseudonocardia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCN_Pseudonocardia_mobile2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CN-SCN_Chryseobacterium_13x	4	2	2	2	2	1	1	2	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	2	1	1	2	1	2	2	1	2	3	1	2	1	2	1	2	2	2	1	2	1	1	1	1	2	2	0	1	2	1	1	1	2	1	1	1	2	1	2	2	2	2	1	2	1	1	3	1	1	2	1	2	2	1	1	2	2	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	2	2	0	0	0	1	2	1	2	2	1	2	1	1	0	0	2	4	1	0	2	5	2	4	1	4	2	0	0	2	2	5	1	10	2	0	0	0	0	0	44	12	31	0	0	6	1	2	8	5	2	0	1	8	13	0	0	12	7	1	3	8	0	0	0	0	0	3	2	2	2	1	2	1	2	3	2	2	0	4	1	2	4	1	0	3	0	1	1	2	1	1	3	2	4	2	7	26	0	25	9	0	27	24	2	2	2	2	1	4	17	1	3	6	0	0	2	1	5	2	3	2	2	2	2	1	2	3	2	2	0	3	5	4	1	1	1	2	2	1	2	4	3	7	2	4	59	69	13	1	10	0	0	1	4	19	44	0	8	0	5	2	3	7	0	1	0	0	0	1	0	0	0	0	7	0	4	7	5	2	4	0	2	3	0	0	5	0	0	26	26	10	4	4	1	6	5	0	26	0	2	0	1	3	0	0	0	4	2	0	1	0	4	1	3	2	8	1	2	1	0	0	3	2	3	2	2	4	1	2	1	2	1	2	0	0	0	0	2	0	0	2	0	3	2	0	2	2	0	2	0	0	1	0	0	1	0	2	0	0	2	0	0	0	0	2	0	1	0	0	0	1	4	13
CN-SCN_Cytophagaceae_12x	2	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	3	4	1	1	1	3	1	1	1	2	2	1	0	1	1	5	1	7	1	1	0	0	0	0	20	14	25	1	1	4	1	1	3	11	0	0	2	3	11	0	0	1	6	0	2	5	2	0	0	0	0	1	1	1	1	1	1	0	0	0	1	1	0	3	1	1	2	1	0	0	0	1	1	5	1	1	0	1	2	0	5	18	2	18	7	3	12	15	1	1	1	1	1	3	4	0	1	11	4	5	1	1	3	1	1	0	1	1	1	1	1	0	1	1	1	2	5	2	1	1	1	0	1	2	2	2	2	3	1	1	46	59	34	3	4	0	1	2	2	20	16	0	4	0	2	0	4	1	0	5	0	0	0	2	0	0	0	4	17	0	4	1	1	1	2	0	0	2	0	2	8	0	0	14	15	4	1	2	1	5	5	0	19	0	1	0	4	2	2	2	1	3	1	0	1	1	2	3	9	4	4	1	2	0	1	0	1	0	0	1	1	3	1	1	1	1	0	1	0	0	0	0	1	0	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	21
CN-SCN_Niabella_15x	1	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	2	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	9	2	7	1	0	1	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	3	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	2	6	0	5	2	0	5	4	1	0	1	0	0	0	1	0	1	1	0	0	1	1	0	0	1	1	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	6	15	9	1	3	0	0	0	0	6	4	0	1	1	3	1	0	0	0	2	0	0	0	2	0	0	0	0	1	0	1	0	1	0	2	0	0	1	0	0	1	0	0	5	4	3	0	0	1	1	1	0	5	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	1	2	1	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1
CN-SCN_Niastella_18x	3	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	2	1	0	1	4	1	1	1	1	1	1	1	1	1	5	1	6	1	0	0	0	0	0	24	8	15	1	0	2	2	1	7	1	1	0	2	4	8	0	0	5	16	1	1	6	0	0	0	0	0	2	1	1	1	1	1	2	1	1	3	1	0	2	2	1	3	1	2	2	0	2	1	2	2	1	1	0	2	1	0	10	0	13	8	3	19	19	2	1	1	2	1	2	5	1	2	15	4	4	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1	5	3	0	0	0	3	2	2	1	3	2	3	1	0	36	21	19	2	3	0	0	1	3	15	10	0	3	2	2	1	2	1	0	0	0	0	4	1	0	0	0	1	10	0	2	3	2	0	2	0	1	3	0	0	1	0	0	14	12	3	0	0	0	1	5	0	13	0	0	0	2	4	1	0	0	3	1	1	1	1	3	1	3	2	5	1	0	1	0	1	2	1	1	3	1	2	1	1	1	1	2	1	0	0	0	0	1	0	0	1	0	1	1	0	1	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	11
CN-SCN_Paludibacter_10x	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	1	1	0	1	1	0	1	0	0	2	0	0	0	8	0	6	1	2	0	0	1	0	3	0	0	0	2	8	0	0	2	1	0	0	3	0	0	0	0	0	0	1	0	1	1	1	2	0	1	0	0	1	1	0	1	0	0	0	2	0	0	2	0	0	1	0	0	2	1	0	4	1	5	2	5	8	8	0	0	0	0	0	1	5	0	0	9	4	5	1	0	2	0	0	0	1	0	0	1	1	0	1	1	1	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	12	14	60	0	0	0	0	0	1	3	1	0	0	2	0	1	2	0	0	4	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	0	2	0	0	0	1	0	0	3	1	0	0	0	2	1	1	0	3	0	0	0	0	1	3	1	0	1	1	0	1	0	0	2	3	1	1	1	0	0	1	0	0	0	1	0	0	1	2	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1
CN-SCN_Sphingobacteriales_20x	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	1	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	3	2	1	0	0	0	0	24	8	11	1	0	4	1	1	7	5	1	0	1	5	11	0	0	5	19	0	1	3	0	0	0	0	0	1	1	1	1	1	1	0	1	0	3	1	0	2	1	1	2	1	1	2	0	2	1	2	1	1	2	1	1	1	1	11	0	13	7	4	14	17	2	1	1	1	1	3	2	0	2	9	4	6	2	1	3	1	1	1	1	1	0	1	1	1	1	1	1	1	3	2	1	1	1	2	1	2	0	2	2	3	1	0	33	26	41	0	3	0	0	1	2	22	9	0	2	2	3	1	2	0	0	3	0	0	0	0	0	0	0	0	3	0	1	3	4	1	2	0	1	3	1	2	1	0	0	11	9	3	0	0	2	2	4	0	12	0	1	0	0	2	2	3	2	3	1	0	1	1	3	1	11	7	5	1	0	2	1	0	1	1	0	3	1	2	0	1	1	1	0	1	0	0	0	0	1	0	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5
SCN_Paludibacter_9x	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	3	1	0	0	0	1	0	2	0	0	0	3	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	3	3	0	0	0	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	20	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
